TransactionId,FraudResult
TransactionId_190415,1.0
TransactionId_57710,0.0
TransactionId_60352,0.0
TransactionId_174944,1.0
TransactionId_100359,1.0
TransactionId_145811,1.0
TransactionId_14849,0.0
TransactionId_85261,0.0
TransactionId_139973,1.0
TransactionId_132092,1.0
TransactionId_91244,0.0
TransactionId_85489,0.0
TransactionId_76419,0.0
TransactionId_127419,1.0
TransactionId_125801,1.0
TransactionId_62678,0.0
TransactionId_171024,1.0
TransactionId_169183,1.0
TransactionId_71215,0.0
TransactionId_153667,1.0
TransactionId_83823,0.0
TransactionId_27032,0.0
TransactionId_153678,1.0
TransactionId_73696,0.0
TransactionId_9740,0.0
TransactionId_121036,1.0
TransactionId_46611,0.0
TransactionId_177783,1.0
TransactionId_66933,0.0
TransactionId_179776,1.0
TransactionId_120933,1.0
TransactionId_34880,0.0
TransactionId_83535,0.0
TransactionId_146222,1.0
TransactionId_117739,1.0
TransactionId_10204,0.0
TransactionId_91140,0.0
TransactionId_109852,1.0
TransactionId_83021,0.0
TransactionId_67460,0.0
TransactionId_15801,0.0
TransactionId_119978,1.0
TransactionId_132740,1.0
TransactionId_103555,1.0
TransactionId_70299,0.0
TransactionId_138594,1.0
TransactionId_70397,0.0
TransactionId_184552,1.0
TransactionId_81584,0.0
TransactionId_19858,0.0
TransactionId_33116,0.0
TransactionId_161528,1.0
TransactionId_151510,1.0
TransactionId_90795,0.0
TransactionId_132310,1.0
TransactionId_4258,0.0
TransactionId_17221,0.0
TransactionId_30445,0.0
TransactionId_114016,1.0
TransactionId_81901,0.0
TransactionId_29879,0.0
TransactionId_24057,0.0
TransactionId_155339,1.0
TransactionId_43524,0.0
TransactionId_133195,1.0
TransactionId_22493,0.0
TransactionId_135772,1.0
TransactionId_31000,0.0
TransactionId_35130,0.0
TransactionId_25415,0.0
TransactionId_67367,0.0
TransactionId_122939,1.0
TransactionId_93271,0.0
TransactionId_77831,0.0
TransactionId_130994,1.0
TransactionId_95203,0.0
TransactionId_173434,1.0
TransactionId_171996,0.9989149175661082
TransactionId_170253,1.0
TransactionId_14882,0.0
TransactionId_173439,1.0
TransactionId_96482,1.0
TransactionId_109587,1.0
TransactionId_89948,0.0
TransactionId_92664,0.0
TransactionId_92090,0.0
TransactionId_59081,0.0
TransactionId_182120,0.9989149175661082
TransactionId_112643,1.0
TransactionId_164451,1.0
TransactionId_83887,0.0
TransactionId_42205,0.0
TransactionId_25631,0.0
TransactionId_171700,1.0
TransactionId_184490,1.0
TransactionId_37642,0.0
TransactionId_32645,0.0
TransactionId_125258,1.0
TransactionId_40734,0.0
TransactionId_144739,1.0
TransactionId_119826,1.0
TransactionId_156427,1.0
TransactionId_5739,0.0
TransactionId_20348,0.0
TransactionId_188440,1.0
TransactionId_133452,1.0
TransactionId_72958,0.0
TransactionId_171462,1.0
TransactionId_133640,1.0
TransactionId_72459,0.0
TransactionId_175668,1.0
TransactionId_3004,0.0
TransactionId_73585,0.0
TransactionId_82561,0.0
TransactionId_164105,1.0
TransactionId_155882,1.0
TransactionId_93702,0.0
TransactionId_31470,0.0
TransactionId_132467,1.0
TransactionId_183678,1.0
TransactionId_8999,0.0
TransactionId_88221,0.0
TransactionId_85391,0.0
TransactionId_25407,0.0
TransactionId_41784,0.0
TransactionId_19331,0.0
TransactionId_44058,0.0
TransactionId_173230,1.0
TransactionId_72693,0.0
TransactionId_96623,1.0
TransactionId_167380,1.0
TransactionId_20216,0.0
TransactionId_3419,0.0
TransactionId_102238,1.0
TransactionId_130829,0.9989149175661082
TransactionId_132797,1.0
TransactionId_20936,0.0
TransactionId_38446,0.0
TransactionId_34210,0.0
TransactionId_158996,1.0
TransactionId_20692,0.0
TransactionId_94734,0.0
TransactionId_125520,1.0
TransactionId_55719,0.0
TransactionId_61494,0.0
TransactionId_132303,1.0
TransactionId_13532,0.0
TransactionId_166299,1.0
TransactionId_113184,1.0
TransactionId_162210,1.0
TransactionId_183585,1.0
TransactionId_79026,0.0
TransactionId_89746,0.0
TransactionId_180990,1.0
TransactionId_30886,0.0
TransactionId_28359,0.0
TransactionId_45748,0.0
TransactionId_107725,1.0
TransactionId_175092,1.0
TransactionId_150207,1.0
TransactionId_183113,1.0
TransactionId_57888,0.0
TransactionId_69516,0.0
TransactionId_140817,1.0
TransactionId_94757,0.0
TransactionId_68662,0.0
TransactionId_171709,1.0
TransactionId_189464,1.0
TransactionId_29303,0.0
TransactionId_51279,0.0
TransactionId_166432,1.0
TransactionId_159302,1.0
TransactionId_92077,0.0
TransactionId_179606,1.0
TransactionId_43955,0.0
TransactionId_96722,1.0
TransactionId_189644,1.0
TransactionId_185682,1.0
TransactionId_169752,1.0
TransactionId_89935,0.0
TransactionId_159231,1.0
TransactionId_79186,0.0
TransactionId_55107,0.0
TransactionId_179115,1.0
TransactionId_175329,1.0
TransactionId_10977,0.0
TransactionId_62874,0.0
TransactionId_152844,1.0
TransactionId_174557,1.0
TransactionId_85077,0.0
TransactionId_9170,0.0
TransactionId_176944,1.0
TransactionId_156043,1.0
TransactionId_182101,1.0
TransactionId_72445,0.0
TransactionId_52069,0.0
TransactionId_65683,0.0
TransactionId_156239,1.0
TransactionId_112408,1.0
TransactionId_48714,0.0
TransactionId_103149,1.0
TransactionId_48969,0.0
TransactionId_97313,1.0
TransactionId_151910,1.0
TransactionId_188195,1.0
TransactionId_49697,0.0
TransactionId_110908,1.0
TransactionId_149260,1.0
TransactionId_165871,1.0
TransactionId_124004,1.0
TransactionId_143900,1.0
TransactionId_98676,1.0
TransactionId_138899,1.0
TransactionId_31976,0.0
TransactionId_85827,0.0
TransactionId_146041,1.0
TransactionId_113482,1.0
TransactionId_2648,0.0
TransactionId_7967,0.0
TransactionId_129080,1.0
TransactionId_25277,0.0
TransactionId_110556,1.0
TransactionId_186375,1.0
TransactionId_67669,0.0
TransactionId_77949,0.16404761904761905
TransactionId_35415,0.0
TransactionId_32461,0.0
TransactionId_80845,0.0
TransactionId_176616,1.0
TransactionId_180210,1.0
TransactionId_62146,0.0
TransactionId_104861,1.0
TransactionId_98147,1.0
TransactionId_119886,1.0
TransactionId_190126,1.0
TransactionId_19495,0.0
TransactionId_145164,1.0
TransactionId_121455,1.0
TransactionId_164722,1.0
TransactionId_5510,0.0
TransactionId_188350,1.0
TransactionId_33022,0.0
TransactionId_129614,1.0
TransactionId_22016,0.0
TransactionId_57777,0.0
TransactionId_189466,1.0
TransactionId_134636,1.0
TransactionId_189010,1.0
TransactionId_101913,1.0
TransactionId_124276,1.0
TransactionId_96461,1.0
TransactionId_27049,0.0
TransactionId_133614,1.0
TransactionId_75680,0.0
TransactionId_92512,0.0
TransactionId_47422,0.0
TransactionId_88685,0.01
TransactionId_157616,1.0
TransactionId_71473,0.0
TransactionId_131002,1.0
TransactionId_103108,1.0
TransactionId_75472,0.0
TransactionId_50846,0.0
TransactionId_154977,1.0
TransactionId_58299,0.0
TransactionId_21569,0.0
TransactionId_179369,1.0
TransactionId_12932,0.0
TransactionId_94132,0.0
TransactionId_24223,0.0
TransactionId_152514,1.0
TransactionId_169565,1.0
TransactionId_43978,0.0
TransactionId_27462,0.0
TransactionId_149722,1.0
TransactionId_23352,0.0
TransactionId_130790,1.0
TransactionId_174813,1.0
TransactionId_20448,0.0
TransactionId_15730,0.0
TransactionId_155975,1.0
TransactionId_174993,1.0
TransactionId_167322,1.0
TransactionId_11491,0.0
TransactionId_38973,0.0
TransactionId_82273,0.0
TransactionId_153155,1.0
TransactionId_95285,0.0
TransactionId_174034,1.0
TransactionId_120145,1.0
TransactionId_115270,1.0
TransactionId_138431,1.0
TransactionId_83319,0.0
TransactionId_133606,1.0
TransactionId_103104,1.0
TransactionId_31554,0.01
TransactionId_176551,1.0
TransactionId_190794,1.0
TransactionId_82098,0.0
TransactionId_176462,1.0
TransactionId_87601,0.0
TransactionId_75645,0.0
TransactionId_38938,0.0
TransactionId_62589,0.0
TransactionId_186055,1.0
TransactionId_183353,1.0
TransactionId_1898,0.0
TransactionId_121918,1.0
TransactionId_102770,1.0
TransactionId_66263,0.0
TransactionId_70423,0.0
TransactionId_175785,1.0
TransactionId_81989,0.0
TransactionId_128934,1.0
TransactionId_124891,1.0
TransactionId_49557,0.0
TransactionId_100495,1.0
TransactionId_110438,1.0
TransactionId_83305,0.0
TransactionId_49146,0.0
TransactionId_155800,1.0
TransactionId_134599,1.0
TransactionId_131506,1.0
TransactionId_40638,0.0
TransactionId_8387,0.0
TransactionId_97869,1.0
TransactionId_126453,1.0
TransactionId_124955,1.0
TransactionId_44545,0.0
TransactionId_89583,0.0
TransactionId_91994,0.0
TransactionId_63511,0.0
TransactionId_34985,0.0
TransactionId_25115,0.0
TransactionId_153225,1.0
TransactionId_60401,0.0
TransactionId_182168,1.0
TransactionId_29504,0.0
TransactionId_61406,0.0
TransactionId_77535,0.0
TransactionId_109139,1.0
TransactionId_123877,1.0
TransactionId_146689,1.0
TransactionId_109301,1.0
TransactionId_146233,1.0
TransactionId_101223,1.0
TransactionId_42510,0.0
TransactionId_126341,1.0
TransactionId_27485,0.0
TransactionId_109289,1.0
TransactionId_184229,1.0
TransactionId_100856,1.0
TransactionId_136735,1.0
TransactionId_122315,1.0
TransactionId_103146,1.0
TransactionId_115993,1.0
TransactionId_43085,0.0
TransactionId_66414,0.0
TransactionId_75598,0.0
TransactionId_63473,0.0
TransactionId_128163,1.0
TransactionId_148700,1.0
TransactionId_38322,0.0
TransactionId_81040,0.0
TransactionId_57936,0.0
TransactionId_156945,1.0
TransactionId_6626,0.0
TransactionId_45528,0.0
TransactionId_116573,1.0
TransactionId_158424,1.0
TransactionId_184352,1.0
TransactionId_128533,1.0
TransactionId_100894,1.0
TransactionId_61834,0.0
TransactionId_183723,1.0
TransactionId_158443,1.0
TransactionId_20122,0.0
TransactionId_85703,0.0
TransactionId_130772,1.0
TransactionId_175486,1.0
TransactionId_14061,0.0
TransactionId_119530,1.0
TransactionId_94856,0.0
TransactionId_96775,1.0
TransactionId_5215,0.0
TransactionId_60048,0.0
TransactionId_115693,1.0
TransactionId_78914,0.0
TransactionId_30012,0.0
TransactionId_34892,0.0
TransactionId_143723,1.0
TransactionId_126189,1.0
TransactionId_87827,0.0
TransactionId_19530,0.0
TransactionId_78450,0.0
TransactionId_182628,1.0
TransactionId_190452,1.0
TransactionId_111333,1.0
TransactionId_7488,0.0
TransactionId_12967,0.0
TransactionId_185135,1.0
TransactionId_84224,0.0
TransactionId_158140,1.0
TransactionId_111291,1.0
TransactionId_40339,0.0
TransactionId_86216,0.0
TransactionId_172602,1.0
TransactionId_163058,1.0
TransactionId_182642,1.0
TransactionId_177958,1.0
TransactionId_42268,0.0
TransactionId_59696,0.0
TransactionId_14437,0.0
TransactionId_168618,1.0
TransactionId_18612,0.0
TransactionId_119783,1.0
TransactionId_80147,0.0
TransactionId_171607,1.0
TransactionId_55408,0.0
TransactionId_106025,1.0
TransactionId_177412,1.0
TransactionId_155897,1.0
TransactionId_173951,0.9
TransactionId_107538,1.0
TransactionId_187343,1.0
TransactionId_134406,1.0
TransactionId_166052,1.0
TransactionId_27665,0.0
TransactionId_159687,1.0
TransactionId_135106,1.0
TransactionId_180569,1.0
TransactionId_97499,1.0
TransactionId_130569,1.0
TransactionId_71402,0.0
TransactionId_102842,1.0
TransactionId_71053,0.0
TransactionId_189989,1.0
TransactionId_95575,0.0
TransactionId_6351,0.0
TransactionId_30193,0.0
TransactionId_38251,0.0
TransactionId_170026,0.9989149175661082
TransactionId_84260,0.0
TransactionId_176020,1.0
TransactionId_61472,0.0
TransactionId_186248,1.0
TransactionId_121177,1.0
TransactionId_103646,1.0
TransactionId_140123,1.0
TransactionId_188432,1.0
TransactionId_89015,0.0
TransactionId_143422,1.0
TransactionId_78302,0.0
TransactionId_50239,0.0
TransactionId_31935,0.0
TransactionId_93285,0.0
TransactionId_111559,1.0
TransactionId_64031,0.0
TransactionId_24787,0.0
TransactionId_141919,1.0
TransactionId_70047,1.0
TransactionId_99407,1.0
TransactionId_168663,1.0
TransactionId_129125,1.0
TransactionId_56655,0.0
TransactionId_60044,0.0
TransactionId_6171,0.0
TransactionId_1024,0.0
TransactionId_27451,0.0
TransactionId_49632,0.0
TransactionId_33163,0.0
TransactionId_2836,0.0
TransactionId_133150,1.0
TransactionId_6248,0.0
TransactionId_109751,1.0
TransactionId_72338,0.0
TransactionId_97656,1.0
TransactionId_8258,0.0
TransactionId_21851,0.0
TransactionId_130722,1.0
TransactionId_155532,1.0
TransactionId_189070,1.0
TransactionId_56534,0.0
TransactionId_114335,1.0
TransactionId_24975,0.0
TransactionId_76553,0.0
TransactionId_12201,0.0
TransactionId_162517,1.0
TransactionId_150712,1.0
TransactionId_183851,1.0
TransactionId_190663,1.0
TransactionId_109308,1.0
TransactionId_96969,1.0
TransactionId_171068,1.0
TransactionId_141293,1.0
TransactionId_85124,0.0
TransactionId_20821,0.0
TransactionId_29752,0.0
TransactionId_110381,1.0
TransactionId_62488,0.0
TransactionId_37640,0.0
TransactionId_118892,1.0
TransactionId_129305,1.0
TransactionId_118282,1.0
TransactionId_56644,0.0
TransactionId_175855,1.0
TransactionId_125069,1.0
TransactionId_38837,0.0
TransactionId_109964,1.0
TransactionId_125187,1.0
TransactionId_47409,0.02
TransactionId_52184,0.0
TransactionId_169512,1.0
TransactionId_38176,0.0
TransactionId_116674,1.0
TransactionId_116201,1.0
TransactionId_34504,0.0
TransactionId_87219,0.0
TransactionId_94742,0.0
TransactionId_92454,0.0
TransactionId_102194,1.0
TransactionId_19850,0.0
TransactionId_45567,0.0
TransactionId_123519,1.0
TransactionId_117944,1.0
TransactionId_100729,1.0
TransactionId_1069,0.0
TransactionId_124912,1.0
TransactionId_110168,1.0
TransactionId_166757,1.0
TransactionId_185489,1.0
TransactionId_105266,1.0
TransactionId_137455,1.0
TransactionId_165367,1.0
TransactionId_98059,1.0
TransactionId_186380,1.0
TransactionId_175049,1.0
TransactionId_49005,0.0
TransactionId_104223,1.0
TransactionId_58609,0.0
TransactionId_99560,1.0
TransactionId_133621,1.0
TransactionId_3112,0.0
TransactionId_132138,1.0
TransactionId_174549,1.0
TransactionId_187961,1.0
TransactionId_62534,0.0
TransactionId_52112,0.0
TransactionId_113881,1.0
TransactionId_178788,1.0
TransactionId_47848,0.0
TransactionId_108600,1.0
TransactionId_165408,1.0
TransactionId_140304,1.0
TransactionId_151956,1.0
TransactionId_42095,0.0
TransactionId_35241,0.0
TransactionId_189210,1.0
TransactionId_36743,0.0
TransactionId_92900,0.0
TransactionId_126919,1.0
TransactionId_24920,0.0
TransactionId_17402,0.0
TransactionId_46184,0.0
TransactionId_135783,1.0
TransactionId_2561,0.0
TransactionId_20262,0.0
TransactionId_73927,0.0
TransactionId_171526,1.0
TransactionId_65111,0.0
TransactionId_187065,1.0
TransactionId_160782,1.0
TransactionId_97523,1.0
TransactionId_97042,1.0
TransactionId_174689,1.0
TransactionId_134979,1.0
TransactionId_72013,0.01
TransactionId_114433,1.0
TransactionId_158145,1.0
TransactionId_114092,0.9989149175661082
TransactionId_56654,0.0
TransactionId_118580,1.0
TransactionId_38353,0.0
TransactionId_44593,0.0
TransactionId_59903,0.0
TransactionId_141914,1.0
TransactionId_171557,1.0
TransactionId_36517,0.0
TransactionId_123714,1.0
TransactionId_8922,0.0
TransactionId_146338,1.0
TransactionId_20433,0.0
TransactionId_24756,0.0
TransactionId_147695,1.0
TransactionId_109209,1.0
TransactionId_114808,1.0
TransactionId_32159,0.0
TransactionId_3664,0.0
TransactionId_170667,0.9989149175661082
TransactionId_85066,0.0
TransactionId_42596,0.0
TransactionId_56725,0.0
TransactionId_87614,0.0
TransactionId_60429,0.0
TransactionId_96123,1.0
TransactionId_78386,0.0
TransactionId_38230,0.0
TransactionId_104241,1.0
TransactionId_16342,0.0
TransactionId_40028,0.0
TransactionId_2302,0.0
TransactionId_181423,1.0
TransactionId_140372,1.0
TransactionId_118283,1.0
TransactionId_105251,1.0
TransactionId_57390,0.0
TransactionId_80278,0.0
TransactionId_29538,0.0
TransactionId_172742,1.0
TransactionId_168087,1.0
TransactionId_69206,0.0
TransactionId_118464,1.0
TransactionId_131397,1.0
TransactionId_36001,0.0
TransactionId_18924,0.0
TransactionId_19745,0.0
TransactionId_79562,0.0
TransactionId_19631,0.0
TransactionId_72746,0.0
TransactionId_100417,1.0
TransactionId_43988,0.0
TransactionId_164027,1.0
TransactionId_121037,1.0
TransactionId_150405,1.0
TransactionId_115285,1.0
TransactionId_60714,0.0
TransactionId_81152,0.0
TransactionId_81925,0.0
TransactionId_67325,0.0
TransactionId_274,0.0
TransactionId_149000,1.0
TransactionId_302,0.0
TransactionId_101533,1.0
TransactionId_95756,1.0
TransactionId_168885,1.0
TransactionId_83390,0.0
TransactionId_184694,1.0
TransactionId_70875,0.0
TransactionId_689,0.0
TransactionId_125855,1.0
TransactionId_138592,1.0
TransactionId_22379,0.0
TransactionId_34231,0.0
TransactionId_82015,0.0
TransactionId_113414,1.0
TransactionId_183088,1.0
TransactionId_28405,0.0
TransactionId_75616,0.0
TransactionId_26369,0.0
TransactionId_66296,0.0
TransactionId_78334,0.0
TransactionId_63794,0.0
TransactionId_81900,0.0
TransactionId_57860,0.0
TransactionId_186875,1.0
TransactionId_86319,0.0
TransactionId_7741,0.0
TransactionId_43009,0.0
TransactionId_130099,1.0
TransactionId_66572,0.0
TransactionId_29561,0.0
TransactionId_3921,0.0
TransactionId_105150,1.0
TransactionId_107197,1.0
TransactionId_129819,1.0
TransactionId_12070,0.0
TransactionId_13080,0.0
TransactionId_110935,1.0
TransactionId_108720,1.0
TransactionId_70336,0.0
TransactionId_177728,0.9989149175661082
TransactionId_19922,0.0
TransactionId_25400,0.0
TransactionId_177580,1.0
TransactionId_184053,1.0
TransactionId_90828,0.0
TransactionId_67130,0.0
TransactionId_133955,1.0
TransactionId_173660,1.0
TransactionId_102316,1.0
TransactionId_81104,0.0
TransactionId_141623,1.0
TransactionId_86714,0.0
TransactionId_93898,0.0
TransactionId_89651,0.0
TransactionId_82366,0.0
TransactionId_99247,1.0
TransactionId_45240,0.0
TransactionId_126097,1.0
TransactionId_188624,1.0
TransactionId_176567,1.0
TransactionId_130937,1.0
TransactionId_47509,0.0
TransactionId_83937,0.0
TransactionId_106550,1.0
TransactionId_101891,1.0
TransactionId_141185,1.0
TransactionId_70191,0.0
TransactionId_101707,1.0
TransactionId_82173,0.0
TransactionId_1464,0.0
TransactionId_145624,1.0
TransactionId_72554,0.0
TransactionId_126262,1.0
TransactionId_86797,0.0
TransactionId_112511,1.0
TransactionId_44692,0.0
TransactionId_69575,0.0
TransactionId_122749,1.0
TransactionId_129201,1.0
TransactionId_91697,0.0
TransactionId_68985,0.0
TransactionId_18875,0.0
TransactionId_139430,1.0
TransactionId_120115,1.0
TransactionId_145314,1.0
TransactionId_8783,0.0
TransactionId_46495,0.0
TransactionId_74771,0.0
TransactionId_129836,1.0
TransactionId_188158,1.0
TransactionId_175166,1.0
TransactionId_140794,1.0
TransactionId_67147,0.0
TransactionId_134847,1.0
TransactionId_131724,1.0
TransactionId_10993,0.0
TransactionId_29741,0.0
TransactionId_101982,1.0
TransactionId_29658,0.0
TransactionId_160232,0.9989149175661082
TransactionId_9939,0.0
TransactionId_8775,0.0
TransactionId_17914,0.0
TransactionId_98952,1.0
TransactionId_119718,1.0
TransactionId_188326,1.0
TransactionId_43474,0.0
TransactionId_177255,1.0
TransactionId_145436,1.0
TransactionId_32581,0.0
TransactionId_114292,1.0
TransactionId_78911,0.0
TransactionId_17931,0.0
TransactionId_26099,0.0
TransactionId_165644,1.0
TransactionId_136715,1.0
TransactionId_105885,1.0
